FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
14.5,5.92516568775001,-5.775625824,18.746620109,-0.996750493,13.3837077068056,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
14.75,5.982298306542,-5.78816140543847,18.773858556,-0.975947727,13.3886462600636,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15,6.03830831752813,-5.80046508055937,18.800550581,-0.955342792,13.393727255875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15.25,6.09320721663575,-5.81254015287597,18.826707798,-0.934934719,13.3989489804837,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15.5,6.14700644350001,-5.8243899035,18.852341742,-0.914722535,13.4043097154666,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15.75,6.19971738146387,-5.8360175911416,18.877463868,-0.894705269,13.4098077377333,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16,6.25135135757813,-5.84742645210937,18.902085554,-0.87488195,13.4154413195264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16.25,6.30191964260137,-5.85861970031035,18.926218096,-0.855251607,13.4212087284214,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16.5,6.351433451,-5.86960052725,18.949872716,-0.835813268,13.4271082273266,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16.75,6.39990394094825,-5.88037210203222,18.973060553,-0.816565963,13.4331380744832,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
17,6.44734221432813,-5.89093757135937,18.99579267,-0.797508719,13.4392965234654,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
17.25,6.4937593167295,-5.90130005953222,19.01808005,-0.778640565,13.4455818231801,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
17.5,6.53916623745,-5.91146266845,19.039933598,-0.759960532,13.4519922178672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
17.75,6.58357390949512,-5.92142847761035,19.061364139,-0.741467646,13.4585259470994,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18,6.62699320957813,-5.93120054410937,19.082382422,-0.723160937,13.4651812457824,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18.25,6.66943495812012,-5.9407819026416,19.102999113,-0.705039433,13.4719563441547,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18.5,6.71090991925001,-5.9501755655,19.123224804,-0.687102164,13.4788494677876,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
18.75,6.7514288008045,-5.95938452257597,19.143070005,-0.669348158,13.4858588375854,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19,6.79100225432813,-5.96841174135937,19.162545148,-0.651776444,13.4929826697854,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19.25,6.82964087507325,-5.97726016693847,19.181660587,-0.63438605,13.5002191759575,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19.5,6.86735520200001,-5.985932722,19.200426596,-0.617176006,13.5075665630046,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
19.75,6.90415571777637,-5.9944323068291,19.218853373,-0.60014534,13.5150230331625,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20,6.94005284877813,-6.00276179930937,19.236951034,-0.58329308,13.522586784,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20.25,6.97505696508887,-6.01092405492285,19.254729618,-0.566618256,13.5302560084185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20.5,7.00917838050001,-6.01892190675,19.272199085,-0.550119896,13.5380288946526,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
20.75,7.04242735251075,-6.02675816546972,19.289369317,-0.533797029,13.5459036262695,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21,7.07481408232813,-6.03443561935937,19.306250115,-0.517648684,13.5538783821694,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.25,7.106348714867,-6.04195703429472,19.322851203,-0.501673889,13.5619513365854,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.5,7.13704133875001,-6.04932515375,19.339182228,-0.485871674,13.5701206590836,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
21.75,7.16690198630762,-6.05654269879785,19.355252754,-0.470241066,13.5783845145627,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22,7.19594063357813,-6.06361236810937,19.371072271,-0.454781095,13.5867410632544,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.25,7.22416720030762,-6.0705368379541,19.386650185,-0.43949079,13.5951884607234,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.5,7.25159154995001,-6.0773187622,19.401995829,-0.424369178,13.6037248578672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
22.75,7.278223489667,-6.08396077231347,19.417118453,-0.40941529,13.6123484009161,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23,7.30407277032813,-6.09046547735937,19.43202723,-0.394628153,13.6210572314334,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.25,7.32914908651075,-6.09683546400097,19.446731254,-0.380006797,13.6298494863152,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.5,7.35346207650001,-6.1030732965,19.461239541,-0.36555025,13.6387232977906,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
23.75,7.37702132228887,-6.1091815167166,19.475561027,-0.35125754,13.6476767934214,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24,7.39983634957813,-6.11516264410937,19.489704569,-0.337127698,13.6567080961024,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.25,7.42191662777637,-6.12101917573535,19.503678948,-0.32315975,13.6658153240613,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.5,7.44327157,-6.12675358625,19.517492863,-0.309352727,13.6749965908586,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
24.75,7.46391053307325,-6.13236832790722,19.531154936,-0.295705656,13.6842500053877,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25,7.48384281752813,-6.13786583055937,19.544673711,-0.282217567,13.693573671875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.25,7.5030776676045,-6.14324850165722,19.558057651,-0.268887489,13.7029656898796,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.5,7.52162427125,-6.14851872625,19.571315142,-0.255714449,13.7124241542936,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
25.75,7.53949176012012,-6.15367886698535,19.584454491,-0.242697478,13.7219471553419,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26,7.55668920957813,-6.15873126410937,19.597483926,-0.229835602,13.7315327785824,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.25,7.57322563869512,-6.1636782354666,19.610411596,-0.217127852,13.7411791049058,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.5,7.58911001025001,-6.1685220765,19.623245572,-0.204573257,13.7508842105356,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.75,7.6043512307295,-6.17326506025097,19.635993846,-0.192170843,13.7606461670283,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27,7.61895815032813,-6.17790943735937,19.648664331,-0.179919642,13.7704630412734,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.25,7.63293956294825,-6.18245743606347,19.661264862,-0.16781868,13.780332895493,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.5,7.64630420620001,-6.1869112622,19.673803195,-0.155866988,13.7902537872422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.75,7.65906076140137,-6.1912730992041,19.686287006,-0.144063593,13.800223769409,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28,7.67121785357813,-6.19554510810937,19.698723893,-0.132407525,13.8102408902144,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.25,7.68278405146387,-6.19972942754785,19.711121378,-0.120897812,13.820303193212,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.5,7.6937678675,-6.20382817375,19.723486899,-0.109533483,13.8304087172886,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.75,7.70417775783575,-6.20784344054472,19.73582782,-0.0983135660000001,13.8405554966636,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29,7.71402212232813,-6.21177729935937,19.748151424,-0.087237091,13.8507415608894,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.25,7.723309304542,-6.21563179921972,19.760464916,-0.076303086,13.8609649348513,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.5,7.73204759175001,-6.21940896675,19.772775421,-0.06551058,13.8712236387676,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.75,7.74024521493262,-6.22311080617285,19.785089988,-0.0548586020000001,13.8815156881892,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30,7.74791034877813,-6.22673929930937,19.797415584,-0.04434618,13.891839094,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.25,7.75505111168262,-6.2302964055791,19.809759099,-0.0339723430000001,13.9021918624169,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.5,7.76167556575001,-6.233784062,19.822127345,-0.0237361200000001,13.9125719949896,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.75,7.767791716792,-6.23720418318847,19.834527054,-0.01363654,13.9229774886006,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31,7.77340751432813,-6.24055866135937,19.84696488,-0.00367263100000015,13.9334063354654,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.25,7.77853085158575,-6.24384936632597,19.859447397,0.00615657799999991,13.9438565231323,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.5,7.78316956550001,-6.2470781455,19.871981102,0.0158520579999999,13.9543260344826,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.75,7.78733143671387,-6.2502468238916,19.884572412,0.0254147810000001,13.9648128477303,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32,7.79102418957813,-6.25335720410937,19.897227667,0.0348457170000001,13.9753149364224,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.25,7.79425549215137,-6.25641106636035,19.909953126,0.0441458379999999,13.9858302694388,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.5,7.7970329562,-6.25941016845,19.92275497,0.0533161149999999,13.9963568109922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.75,7.79936413719825,-6.26235624578222,19.935639302,0.0623575199999999,14.0068925206282,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33,7.80125653432813,-6.26525101135937,19.948612147,0.0712710239999998,14.0174353532254,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.25,7.8027175904795,-6.26809615578222,19.961679449,0.0800575969999999,14.0279832589951,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.5,7.80375469225001,-6.27089334725,19.974847074,0.0887182119999999,14.0385341834816,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.75,7.80437516994513,-6.27364423156035,19.988120811,0.097253839,14.049086067562,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34,7.80458629757813,-6.27635043210937,20.001506369,0.10566545,14.0596368474464,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.25,7.80439529287012,-6.2790135498916,20.015009378,0.113954016,14.0701844546777,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.5,7.80380931725001,-6.2816351635,20.028635389,0.122120509,14.0807268161316,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.75,7.8028354758545,-6.28421682912597,20.042389875,0.130165899,14.0912618540168,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35,7.80148081752813,-6.28676008055937,20.056278231,0.138091158,14.101787485875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.25,7.79975233482324,-6.28926642918847,20.070305772,0.145897256,14.1123016245805,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.5,7.79765696400001,-6.291737364,20.084477734,0.153585166,14.1228021783406,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.75,7.79520158502637,-6.2941743515791,20.098799276,0.161155859,14.1332870506955,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36,7.79239302157813,-6.29657883610937,20.113275476,0.168610306,14.1437541405184,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.25,7.78923804103887,-6.29895223937285,20.127911336,0.175949477,14.1542013420151,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.5,7.78574335450001,-6.30129596075,20.142711777,0.183174345,14.1646265447246,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.75,7.78191561676075,-6.30361137721972,20.157681642,0.190285881,14.1750276335185,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37,7.77776142632813,-6.30589984335937,20.172825696,0.197285055,14.1854024886014,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.25,7.77328732541699,-6.30816269134472,20.188148625,0.20417284,14.1957489855108,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.5,7.76849979995,-6.31040123095,20.203655034,0.210950206,14.2060649951172,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.75,7.76340527955762,-6.31261674954785,20.219349453,0.217618125,14.2163483836237,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38,7.75801013757813,-6.31481051210937,20.235236331,0.224177567,14.2265970125664,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.25,7.75232069105762,-6.3169837612041,20.251320038,0.230629505,14.2368087388144,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.5,7.74634320075001,-6.319137717,20.267604867,0.236974909,14.2469814145696,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.75,7.740083871117,-6.32127357726347,20.284095032,0.243214751,14.2571128873667,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39,7.73354885032813,-6.32339251735937,20.300794665,0.249350002,14.2672010000734,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.25,7.72674423026075,-6.32549569025097,20.317707825,0.255381633,14.2772435908902,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.5,7.7196760465,-6.3275842265,20.334838487,0.261310615,14.2872384933506,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.75,7.71235027833887,-6.3296592342666,20.35219055,0.267137921,14.2971835363208,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40,7.70477284877813,-6.33172179930937,20.369767834,0.27286452,14.307076544,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.25,7.69694962452637,-6.33377298498535,20.38757408,0.278491385,14.3169153359203,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.5,7.68888641600001,-6.33581383225,20.40561295,0.284019486,14.3266977269466,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.75,7.68058897732325,-6.33784535965722,20.423888027,0.289449794,14.3364215272767,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41,7.67206300632813,-6.33986856335937,20.442402818,0.294783282,14.3460845424414,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.25,7.6633141445545,-6.34188441710722,20.461160746,0.30002092,14.3556845733042,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.5,7.65434797725001,-6.34389387225,20.480165161,0.30516368,14.3652194160616,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.75,7.64517003337012,-6.34589785773535,20.499419331,0.310212532,14.3746868622429,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42,7.63578578557813,-6.34789728010937,20.518926445,0.315168449,14.3840846987104,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.25,7.62620065024512,-6.3498930235166,20.538689615,0.320032401,14.3934107076592,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.5,7.61641998745001,-6.3518859497,20.558711873,0.324805359,14.4026626666172,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.75,7.6064491009795,-6.35387689800097,20.578996173,0.329488295,14.4118383484453,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43,7.59629323832813,-6.35586668535937,20.599545391,0.334082181,14.4209355213374,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.25,7.58595759069825,-6.35785610631347,20.620362322,0.338587986,14.42995194882,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.5,7.57544729300001,-6.359845933,20.641449684,0.343006684,14.4388853897526,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.75,7.56476742385138,-6.3618369151541,20.662810117,0.347339244,14.4477335983276,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44,7.55392300557813,-6.36382978010937,20.684446179,0.351586638,14.4564943240704,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
