FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
14,4.9096915128,11.9060118168,2.379761193712,-2.15330552559999,19.9770647596384,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
14.25,4.96910406015449,11.9190212110197,2.40812763621995,-2.13210418188593,19.9817133051899,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
14.5,5.02737083897188,11.9317920246906,2.43592419532919,-2.11110261263749,19.9865077068056,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
14.75,5.08450345776387,11.9443276061291,2.46316264160089,-2.0902998465953,19.9914462600636,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15,5.14051346875,11.95663128125,2.489854666875,-2.06969491249999,19.996527255875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15.25,5.19541236785762,11.9687063535666,2.51601188427026,-2.04928683909217,20.0017489804837,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15.5,5.24921159472188,11.9805561041906,2.54164582818419,-2.02907465511249,20.0071097154666,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
15.75,5.30192253268574,11.9921837918322,2.56676795429307,-2.00905738930155,20.0126077377333,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16,5.3535565088,12.0035926528,2.591389639552,-1.98923407039998,20.0182413195264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16.25,5.40412479382324,12.014785901001,2.61552218219482,-1.96960372714842,20.0240087284214,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16.5,5.45363860222187,12.0257667279406,2.63917680173419,-1.95016538828748,20.0299082273266,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
16.75,5.50210909217012,12.0365383027228,2.66236463896151,-1.93091808255779,20.0359380744832,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
