FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
71.25;5,252021112;5.42910708264161;24.7090195948366;-0.594928923235902;30.0787781655698;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
71.5;5,240907474;5.43064166319063;24.75866273465;-0.594120234906125;30.0631129018786;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
71.75;5,229836852;5.43211961245723;24.8083763534364;-0.593288902645097;30.0470813418508;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72;5,218807965;5.4335391488;24.8581541945978;-0.592433955193445;30.0306807122944;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72.25;5,207819473;5.43489846817598;24.9079899228151;-0.591554421291792;30.0139082353503;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72.5;5,196869982;5.43619574414063;24.957877124048;-0.590649329680761;29.9967611284922;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
72.75;5,185958041;5.43742912784786;25.0078093055348;-0.58971770910098;29.9792366045267;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73;5,175082142;5.43859674805;25.0577798957928;-0.588758588293072;29.9613318715934;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73.25;5,16424072;5.43969671109786;25.107782244618;-0.587770995997667;29.9430441331646;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73.5;5,153432156;5.44072710094063;25.157809623085;-0.586753960955381;29.9243705880456;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
73.75;5,142654774;5.44168597912598;25.2078552235475;-0.585706511906847;29.9053084303745;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74;5,131906841;5.4425713848;25.2579121596378;-0.584627677592685;29.8858548496224;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74.25;5,121186567;5.44338133470723;25.307973466267;-0.583516486753523;29.8660070305932;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74.5;5,110492107;5.44411382319063;25.358032099625;-0.582371968129986;29.8457621534236;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
74.75;5,099821561;5.4447668221916;25.4080809371805;-0.581193150462698;29.8251173935833;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
75;5,089172969;5.44533828125;25.4581127776808;-0.579979062492282;29.804069921875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
75;5,089172969;5.44533828125;25.4581127776808;-0.579979062492282;29.804069921875;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
