FE Rotation (°);IE Rotation (°);VV Rotation (°);AP Translation (mm);ML Translation (mm);SI Translation (mm);Fx (N);Fy (N);Fz (N);Mx (Nm);My (Nm);Mz (Nm)
6.5;6.25737587675001;4.04566571369063;1.20216888238919;-2.8870584100375;29.0308944166976;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
6.75;6.356838647417;4.0675006032541;1.25349559504839;-2.85941219674531;29.0303978730831;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
7;6.45478121832813;4.08898604605;1.303862702107;-2.8319948957;29.0300961479774;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
7.25;6.55121688676075;4.1101260624416;1.35328433576276;-2.80480553564219;29.0299876769722;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
7.5;6.64615889370001;4.13092465039063;1.40177454949219;-2.7778431453125;29.0300708909922;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
7.75;6.73962042383887;4.15138578545723;1.44934731805057;-2.75110675345156;29.0303442162948;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
8;6.83161460557813;4.1715134208;1.496016537472;-2.7245953888;29.0308060744704;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
8.25;6.92215451102637;4.19131148717598;1.54179602506932;-2.69830808009844;29.0314548824423;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
8.5;7.01125315600001;4.21078389294063;1.58669951943419;-2.6722438560875;29.0322890524666;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
8.75;7.09892350002325;4.22993452404785;1.63074068043701;-2.64640174550781;29.0333069921323;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
9;7.18517844632813;4.24876724405;1.673933089227;-2.6207807771;29.0345071043614;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
9.25;7.2700308418545;4.26728589409785;1.71629024823214;-2.59537997960469;29.0358877874086;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
9.5;7.35349347725001;4.28549429294063;1.75782558115919;-2.5701983817625;29.0374474348616;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
9.75;7.43557908687012;4.30339623692598;1.7985524329937;-2.54523501231406;29.0391844356409;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
10;7.51630034877813;4.3209955;1.83848407;-2.5204889;29.041097174;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
10.25;7.59566988474512;4.33829583370723;1.8776336797212;-2.49595907356094;29.0431840295252;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
10.5;7.67370026025001;4.35530096719063;1.91601437097919;-2.4716445617375;29.0454433771356;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
10.75;7.7504039844795;4.3720146071916;1.95363917387464;-2.44754439327031;29.0478735870833;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
11;7.82579351032813;4.38844043805;1.990521039787;-2.4236575969;29.0504730249534;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
11.25;7.89988123439825;4.4045821217041;2.02667284137451;-2.39998320136718;29.0532400516636;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
11.5;7.97267949700001;4.42044329769063;2.06210737257419;-2.3765202354125;29.0561730234646;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
11.75;8.04420058215137;4.43602758314473;2.09683734860182;-2.35326772777656;29.05927029194;-1.79294;-3.810735;68.4795;0.69452;-0.0300142;-0.223524
