FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
26.5,10.41371001025,3.3435920765,19.558122138785,4.07147628667512,12.897112352787,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
26.75,10.4289512307295,3.34833506025097,19.5708704129055,4.08387869984231,12.9068743092797,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27,10.4435581503281,3.35297943735937,19.5835408981928,4.09612990151263,12.9166911835248,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.25,10.4575395629483,3.35752743606347,19.5961414291473,4.10823086294545,12.9265610377444,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.5,10.4709042062,3.3619812622,19.608679761548,4.12018255540014,12.9364819294936,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
27.75,10.4836607614014,3.3663430992041,19.6211635724526,4.13198595013608,12.9464519116604,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28,10.4958178535781,3.37061510810937,19.6336004601978,4.14364201841265,12.9564690324658,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.25,10.5073840514639,3.37479942754785,19.6459979443989,4.15515173148922,12.9665313354634,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.5,10.5183678675,3.37889817375,19.65836346595,4.16651606062516,12.97663685954,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
28.75,10.5287777578357,3.38291344054472,19.6707043870241,4.17773597707985,12.986783638915,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29,10.5386221223281,3.38684729935937,19.6830279910728,4.18881245211267,12.9969697031408,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.25,10.547909304542,3.39070179921972,19.6953414828267,4.19974645698299,13.0071930771027,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.5,10.55664759175,3.39447896675,19.707651988295,4.21053896295018,13.017451781019,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
29.75,10.5648452149326,3.39818080617285,19.7199665547658,4.22119094127363,13.0277438304406,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30,10.5725103487781,3.40180929930937,19.7322921508058,4.2317033632127,13.0380672362514,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.25,10.5796511116826,3.4053664055791,19.7446356662608,4.24207720002677,13.0484200046683,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.5,10.58627556575,3.408854062,19.757003912255,4.25231342297521,13.058800137241,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
30.75,10.592391716792,3.41227418318847,19.7694036211917,4.26241300331741,13.069205630852,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31,10.5980075143281,3.41562866135937,19.7818414467528,4.27237691231273,13.0796344777168,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.25,10.6031308515857,3.41891936632597,19.7943239638991,4.28220612122054,13.0900846653837,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.5,10.6077695655,3.4221481455,19.80685766887,4.29190160130024,13.100554176734,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
31.75,10.6119314367139,3.4253168238916,19.8194489791839,4.30146432381118,13.1110409899817,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32,10.6156241895781,3.42842720410937,19.8321042336378,4.31089526001276,13.1215430786738,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.25,10.6188554921514,3.43148106636035,19.8448296923076,4.32019538116433,13.1320584116902,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.5,10.6216329562,3.43448016845,19.857631536548,4.32936565852527,13.1425849532436,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
32.75,10.6239641371983,3.43742624578222,19.8705158689923,4.33840706335497,13.1531206628796,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33,10.6258565343281,3.44032101135937,19.8834887135528,4.34732056691279,13.1636634954768,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.25,10.6273175904795,3.44316615578222,19.8965560154205,4.35610714045811,13.1742114012465,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.5,10.62835469225,3.44596334725,19.909723641065,4.36476775525031,13.184762325733,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
33.75,10.6289751699451,3.44871423156035,19.922997378235,4.37330338254875,13.1953142098134,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34,10.6291862975781,3.45142043210937,19.9363829359578,4.38171499361283,13.2058649896978,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.25,10.6289952928701,3.4540835498916,19.9498859445395,4.3900035597019,13.2164125969291,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.5,10.62840931725,3.4567051635,19.963511955565,4.39817005207535,13.226954958383,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
34.75,10.6274354758545,3.45928682912597,19.977266441898,4.40621544199254,13.2374899962682,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35,10.6260808175281,3.46183008055937,19.9911547976808,4.41414070071287,13.2480156281264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.25,10.6243523348232,3.46433642918847,20.0051823383348,4.42194679949569,13.2585297668319,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.5,10.622256964,3.466807364,20.01935430056,4.42963470960039,13.269030320592,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
35.75,10.6198015850264,3.4692443515791,20.0336758423351,4.43720540228634,13.2795151929469,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36,10.6169930215781,3.47164883610937,20.0481520429178,4.44465984881291,13.2899822827698,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.25,10.6138380410389,3.47402223937285,20.0627879028444,4.45199902043948,13.3004294842665,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.5,10.6103433545,3.47636596075,20.07758834393,4.45922388842543,13.310854686976,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
36.75,10.6065156167608,3.47868137721972,20.0925582092686,4.46633542403013,13.3212557757699,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37,10.6023614263281,3.48096984335937,20.1077022632328,4.47333459851296,13.3316306308528,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.25,10.597887325417,3.48323269134472,20.1230251914742,4.48022238313328,13.3419771277622,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.5,10.59309979995,3.48547123095,20.138531600923,4.48699974915048,13.3522931373686,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
37.75,10.5880052795576,3.48768674954785,20.1542260197883,4.49366766782393,13.3625765258751,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38,10.5826101375781,3.48988051210937,20.1701128975578,4.50022711041301,13.3728251548178,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.25,10.5769206910576,3.4920537612041,20.1861966049983,4.50667904817708,13.3830368810658,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.5,10.57094320075,3.494207717,20.202481434155,4.51302445237554,13.393209556821,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
38.75,10.564683871117,3.49634357726347,20.2189715983522,4.51926429426774,13.4033410296181,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39,10.5581488503281,3.49846251735937,20.2356712321928,4.52539954511306,13.4134291423248,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.25,10.5513442302608,3.50056569025097,20.2525843915586,4.53143117617089,13.4234717331416,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.5,10.5442760465,3.5026542265,20.26971505361,4.53736015870059,13.433466635602,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
39.75,10.5369502783389,3.5047292342666,20.2870671167864,4.54318746396155,13.4434116785722,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40,10.5293728487781,3.50679179930937,20.3046444008058,4.54891406321312,13.4533046862514,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.25,10.5215496245264,3.50884298498535,20.3224506466651,4.5545409277147,13.4631434781717,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.5,10.513486416,3.51088383225,20.34048951664,4.56006902872566,13.472925869198,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
40.75,10.5051889773233,3.51291535965722,20.3587645942848,4.56549933750536,13.4826496695281,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41,10.4966630063281,3.51493856335937,20.3772793844328,4.57083282531319,13.4923126846928,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.25,10.4879141445545,3.51695441710722,20.396037313196,4.57607046340852,13.5019127155556,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.5,10.47894797725,3.51896387225,20.415041727965,4.58121322305072,13.511447558313,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
41.75,10.4697700333701,3.52096785773535,20.4342958974095,4.58626207549918,13.5209150044943,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42,10.4603857855781,3.52296728010937,20.4538030114778,4.59121799201326,13.5303128409618,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.25,10.4508006502451,3.5249630235166,20.473566181397,4.59608194385234,13.5396388499106,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.5,10.44101998745,3.5269559497,20.493588439673,4.6008549022758,13.5488908088686,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
42.75,10.4310491009795,3.52894689800097,20.5138727400905,4.605537838543,13.5580664906967,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43,10.4208932383281,3.53093668535937,20.5344219577128,4.61013172391333,13.5671636635888,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.25,10.4105575906983,3.53292610631347,20.5552388888823,4.61463752964617,13.5761800910714,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.5,10.400047293,3.534915933,20.57632625122,4.61905622700087,13.585113532004,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
43.75,10.3893674238514,3.5369069151541,20.5976866836256,4.62338878723683,13.593961740579,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
44,10.3785230055781,3.53889978010937,20.6193227462778,4.62763618161341,13.6027224663218,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
