FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
46.25,6.55192450085449,-3.5570292120291,4.58126165289795,-0.728211138084821,16.2510304897495,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.5,6.53969843497188,-3.55907598,4.60577750916919,-0.72476198303636,16.2587915842936,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
46.75,6.52735935026387,-3.56113115293847,4.63059196205089,-0.721387309994148,16.2664401327536,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47,6.51491159355,-3.56319518935937,4.655706627067,-0.71808614769881,16.2739738286494,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.25,6.50235945535762,-3.56526852537597,4.68112304102026,-0.714857524890972,16.2813903608337,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.5,6.48970716992187,-3.5673515747,4.70684266199219,-0.711700470311259,16.2886874134922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
47.75,6.47695891518574,-3.5694447286416,4.73286686934307,-0.708614012700294,16.2958626661433,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48,6.4641188128,-3.57154835610937,4.759196963712,-0.705597180798704,16.3029137936384,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.25,6.45119092812325,-3.57366280361035,4.78583416701683,-0.702649003347116,16.3098384661618,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.5,6.43817927022187,-3.57578839525,4.81277962245419,-0.69976850908615,16.3166343492306,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
48.75,6.42508779187012,-3.57792543273222,4.84003439449952,-0.696954726756435,16.3232991036948,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49,6.41192038955,-3.58007419535937,4.86759946890701,-0.694206685098594,16.3298303857374,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.25,6.39868090345137,-3.58223494003222,4.89547575270964,-0.691523412853253,16.3362258468741,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.5,6.38537311747188,-3.58440790125,4.92366407421919,-0.688903938761035,16.3424831339536,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
49.75,6.37200075921699,-3.58659329111035,4.95216518302621,-0.686347291562569,16.3485998891574,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50,6.3585675,-3.58879129930937,4.98097975000001,-0.683852499998476,16.35457375,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.25,6.34507695484199,-3.5910020931416,5.0101083672887,-0.681418592809383,16.3604023493287,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.5,6.33153268247188,-3.5932258175,5.03955154831919,-0.679044598735914,16.3660833153236,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.75,6.31793818532637,-3.59546259487598,5.06930972779714,-0.676729546518695,16.3716142714978,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51,6.30429690955,-3.59771252535937,5.099383261707,-0.67447246489835,16.3769928366974,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.25,6.29061224499511,-3.59997568663847,5.12977242731202,-0.672272382615505,16.3822166251011,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.5,6.27688752522188,-3.602252134,5.16047742315419,-0.670128328410784,16.3872832462206,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.75,6.26312602749824,-3.6045419003291,5.19149836905433,-0.668039331024813,16.3921903049005,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52,6.2493309728,-3.60684499610937,5.222835306112,-0.666004419198217,16.3969354013184,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.25,6.23550552581074,-3.60916140942285,5.25448819670558,-0.664022621671619,16.4015161309845,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.5,6.22165279492188,-3.61149110595,5.28645692449219,-0.662092967185648,16.4059300847422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.75,6.20777583223262,-3.61383402896972,5.31874129440777,-0.660214484480924,16.4101748487675,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53,6.19387763355,-3.61619009935937,5.351341032667,-0.658386202298076,16.4142480045694,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.25,6.17996113838887,-3.61855921559472,5.38425578676339,-0.656607149377726,16.4181471289898,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.5,6.16602922997188,-3.62094125375,5.41748512546919,-0.654876354460502,16.4218697942036,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.75,6.1520847352295,-3.62333606749785,5.45102853883545,-0.653192846287026,16.4254135677183,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54,6.1381304248,-3.62574348810937,5.484885438192,-0.651555653597927,16.4287760123744,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.25,6.1241690130295,-3.6281633244541,5.51905515614745,-0.649963805133825,16.4319546863454,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.5,6.11020315797188,-3.630595363,5.55353694658919,-0.648416329635348,16.4349471431376,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.75,6.09623546138886,-3.63303936781348,5.58832998468339,-0.646912255843121,16.4377509315901,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55,6.08226846875,-3.63549508055937,5.623433366875,-0.645450612497768,16.440363595875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.25,6.06830466923262,-3.63796222050098,5.65884611088776,-0.644030428339916,16.4427826754972,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.5,6.05434649572188,-3.6404404845,5.69456715572419,-0.642650732110186,16.4450057052946,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.75,6.04039632481074,-3.6429295470166,5.73059536166558,-0.641310552549207,16.4470302154378,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56,6.0264564768,-3.64542906010937,5.766929510272,-0.640008918397601,16.4488537314304,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.25,6.01252921569824,-3.64793865343535,5.80356830438232,-0.638744858395996,16.4504737741089,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.5,5.99861674922187,-3.65045793425,5.84051036811419,-0.637517401285014,16.4518878596426,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.75,5.98472122879512,-3.65298648740723,5.87775424686402,-0.636325575805283,16.4530934995337,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57,5.97084474955,-3.65552387535937,5.915298407307,-0.635168410697425,16.4540882006174,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.25,5.95698935032637,-3.65806963815723,5.95314123739714,-0.634044934702068,16.4548694650616,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.5,5.94315701367188,-3.66062329345,5.99128104636719,-0.632954176559834,16.4554347903672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.75,5.929349665842,-3.66318433648535,6.02971606472871,-0.631895165011349,16.4557816693679,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58,5.9155691768,-3.66575224010937,6.068444444272,-0.630866928797241,16.4559075902304,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.25,5.90181736021699,-3.6683264547666,6.1074642580662,-0.629868496658129,16.4558100364542,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.5,5.88809597347188,-3.6709064085,6.14677350045919,-0.628898897334644,16.4554864868716,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.75,5.87440671765138,-3.67349150695098,6.18637008707764,-0.627957159567407,16.4549344156479,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59,5.86075123755,-3.67608113335937,6.226251854827,-0.627042312097044,16.4541512922814,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.25,5.84713112167012,-3.67867464856348,6.26641656189152,-0.626153383664182,16.453134581603,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.5,5.83354790222188,-3.681271391,6.30686188773419,-0.625289403009443,16.4518817437766,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
59.75,5.82000305512324,-3.6838706767041,6.34758543309683,-0.624449398873454,16.450390234299,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60,5.806498,-3.68647179930937,6.38858472,-0.623632399996839,16.448657504,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.25,5.79303410018574,-3.68907403004785,6.42985719174308,-0.622837435120224,16.446680999042,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.5,5.77961266272187,-3.69167661775,6.4714002129042,-0.622063532984233,16.4444581609206,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
60.75,5.76623493835762,-3.69427878884473,6.51321106934026,-0.62130972232949,16.441986426464,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61,5.75290212155,-3.69687974735937,6.555286968187,-0.620575031896623,16.4392632278334,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.25,5.73961535046387,-3.69947867491972,6.59762503785889,-0.619858490426254,16.4362859925229,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.5,5.72637570697187,-3.70207473075,6.64022232804919,-0.619159126659012,16.4330521433596,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
61.75,5.7131842166545,-3.70466705167285,6.68307580972996,-0.618475969335516,16.4295590985032,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62,5.70004184880001,-3.70725475210937,6.72618237515201,-0.617808047196395,16.4258042714464,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62.25,5.68694951640449,-3.7098369240791,6.76953883784495,-0.617154388982275,16.4217850710149,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62.5,5.67390807617188,-3.7124126372,6.81314193261719,-0.616514023433778,16.4174989013672,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
62.75,5.66091832851388,-3.71498093868847,6.85698831555589,-0.615885979291531,16.4129431619946,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63,5.64798101755,-3.71754085335937,6.90107456402701,-0.615269285296157,16.4081152477214,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63.25,5.63509683110761,-3.72009138362598,6.94539717667527,-0.614662970188282,16.4030125487047,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63.5,5.62226640072187,-3.7226315095,6.98995257342419,-0.614066062708535,16.3976324504346,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
63.75,5.60949030163574,-3.7251601885916,7.03473709547607,-0.613477591597534,16.3919723337339,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64,5.5967690528,-3.72767635610937,7.07974700531201,-0.612896585595907,16.3860295747584,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64.25,5.58410311687324,-3.73017892486035,7.12497848669183,-0.612322073444279,16.3798015449968,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64.5,5.57149290022187,-3.73266678525,7.1704276446542,-0.611753083883278,16.3732856112706,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
64.75,5.55893875292012,-3.73513880528222,7.21609050551652,-0.611188645653526,16.3664791357342,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65,5.54644096874999,-3.73759383055937,7.26196301687501,-0.610627787495646,16.359379475875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65.25,5.53399978520136,-3.74003068428222,7.30804104760464,-0.610069538150266,16.3519839845131,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65.5,5.52161538347188,-3.74244816725,7.35432038785919,-0.60951292635801,16.3442900098016,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
65.75,5.50928788846698,-3.74484505786035,7.4007967490712,-0.608956980859505,16.3362948952264,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66,5.49701736880001,-3.74722011210937,7.44746576395202,-0.608400730395373,16.3279959796064,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66.25,5.48480383679199,-3.7495720635916,7.4943229864917,-0.607843203706239,16.3193905970933,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66.5,5.47264724847188,-3.7518996235,7.5413638919592,-0.607283429532729,16.3104760771716,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
66.75,5.46054750357637,-3.75420148062598,7.58858387690214,-0.606720436615472,16.3012497446588,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67,5.44850444555001,-3.75647630135937,7.63597825914701,-0.606153253695085,16.2917089197054,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67.25,5.43651786154512,-3.75872272968847,7.68354227779902,-0.605580909512199,16.2818509177945,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67.5,5.42458748242188,-3.7609393872,7.73127109324219,-0.605002432807436,16.2716730497422,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
67.75,5.41271298274824,-3.7631248730791,7.77915978713933,-0.604416852321422,16.2611726216975,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68,5.4008939808,-3.76527776410937,7.82720336243201,-0.603823196794786,16.2503469351424,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68.25,5.38913003856074,-3.76739661467285,7.87539674334058,-0.603220494968145,16.2391932868915,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68.5,5.37742066172187,-3.76947995675,7.92373477536419,-0.60260777558213,16.2277089690926,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
68.75,5.36576529968262,-3.77152629991972,7.97221222528077,-0.601984067377363,16.2158912692261,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69,5.35416334555,-3.77353413135937,8.02082378114701,-0.601348399094471,16.2037374701054,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69.25,5.34261413613887,-3.77550191584472,8.06956405229838,-0.600699799474079,16.1912448498768,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69.5,5.33111695197188,-3.77742809575,8.1184275693492,-0.600037297256808,16.1784106820196,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
69.75,5.31967101727949,-3.77931109104785,8.16740878419246,-0.59935992118329,16.1652322353457,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70,5.3082755,-3.78114929930937,8.21650207,-0.598666699994144,16.151706774,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70.25,5.29692951177949,-3.7829410957041,8.26570172122245,-0.597956662429997,16.1378315574604,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70.5,5.28563210797187,-3.784684833,8.31500195358919,-0.597228837231474,16.1236038405376,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
70.75,5.27438228763886,-3.78637884156347,8.36439690410839,-0.596482253139201,16.1090208733751,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71,5.26317899355,-3.78802142935937,8.41388063106701,-0.595715938893801,16.0940799014494,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71.25,5.25202111218262,-3.78961088195098,8.46344711403076,-0.594928923235902,16.0787781655698,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71.5,5.24090747372187,-3.7911454625,8.5130902538442,-0.594120234906125,16.0631129018786,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
71.75,5.22983685206075,-3.7926234117666,8.56280387263057,-0.593288902645097,16.0470813418508,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72,5.2188079648,-3.79404294810937,8.61258171379201,-0.592433955193445,16.0306807122944,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72.25,5.20781947324824,-3.79540226748535,8.66241744200933,-0.591554421291792,16.0139082353503,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72.5,5.19686998242187,-3.79669954345,8.7123046432422,-0.590649329680761,15.9967611284922,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
72.75,5.18595804104512,-3.79793292715723,8.76223682472903,-0.58971770910098,15.9792366045267,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73,5.17508214155001,-3.79910054735937,8.812207414987,-0.588758588293072,15.9613318715934,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73.25,5.16424072007637,-3.80020051040723,8.86220976381214,-0.587770995997667,15.9430441331646,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73.5,5.15343215647188,-3.80123090025,8.9122371422792,-0.586753960955381,15.9243705880456,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
73.75,5.14265477429199,-3.80218977843535,8.96228274274171,-0.585706511906847,15.9053084303745,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74,5.13190684080001,-3.80307518410937,9.01233967883201,-0.584627677592685,15.8858548496224,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74.25,5.12118656696699,-3.8038851340166,9.0624009854612,-0.583516486753523,15.8660070305932,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74.5,5.11049210747187,-3.8046176225,9.11245961881919,-0.582371968129986,15.8457621534236,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
74.75,5.09982156070136,-3.80527062150097,9.16250845637465,-0.581193150462698,15.8251173935833,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
75,5.08917296874999,-3.80584208055937,9.21254029687501,-0.579979062492282,15.804069921875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
75,5.08917296874999,-3.80584208055937,9.21254029687501,-0.579979062492282,15.804069921875,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
