FE Rotation (°),IE Rotation (°),VV Rotation (°),AP Translation (mm),ML Translation (mm),SI Translation (mm),Fx (N),Fy (N),Fz (N),Mx (Nm),My (Nm),Mz (Nm)
50.25,6.34507695484199,-5.23049829383223,5.0101083672887,-5.51055952,17.8475818137472,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.5,6.33153268247188,-5.23272201819063,5.03955154831919,-5.512875376875,17.8532627797421,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
50.75,6.31793818532637,-5.23495879556661,5.06930972779714,-5.51513326,17.8587937359163,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51,6.30429690955,-5.23720872605,5.099383261707,-5.517334140625,17.8641723011159,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.25,6.29061224499511,-5.2394718873291,5.12977242731202,-5.51947899,17.8693960895196,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.5,6.27688752522188,-5.24174833469063,5.16047742315419,-5.521568779375,17.8744627106391,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
51.75,6.26312602749824,-5.24403810101973,5.19149836905433,-5.52360448,17.879369769319,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52,6.2493309728,-5.2463411968,5.222835306112,-5.525587063125,17.8841148657369,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.25,6.23550552581074,-5.24865761011348,5.25448819670558,-5.5275175,17.888695595403,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.5,6.22165279492188,-5.25098730664063,5.28645692449219,-5.529396761875,17.8931095491607,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
52.75,6.20777583223262,-5.25333022966035,5.31874129440777,-5.53122582,17.897354313186,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53,6.19387763355,-5.25568630005,5.351341032667,-5.533005645625,17.9014274689879,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.25,6.17996113838887,-5.25805541628535,5.38425578676339,-5.53473721,17.9053265934083,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.5,6.16602922997188,-5.26043745444063,5.41748512546919,-5.536421484375,17.9090492586221,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
53.75,6.1520847352295,-5.26283226818848,5.45102853883545,-5.53805944,17.9125930321368,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54,6.1381304248,-5.2652396888,5.484885438192,-5.539652048125,17.9159554767929,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.25,6.1241690130295,-5.26765952514473,5.51905515614745,-5.54120028,17.9191341507639,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.5,6.11020315797188,-5.27009156369063,5.55353694658919,-5.542705106875,17.9221266075561,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
54.75,6.09623546138886,-5.27253556850411,5.58832998468339,-5.5441675,17.9249303960086,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55,6.08226846875,-5.27499128125,5.623433366875,-5.545588430625,17.9275430602935,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.25,6.06830466923262,-5.27745842119161,5.65884611088776,-5.54696887,17.9299621399157,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.5,6.05434649572188,-5.27993668519063,5.69456715572419,-5.548309789375,17.9321851697131,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
55.75,6.04039632481074,-5.28242574770723,5.73059536166558,-5.54961216,17.9342096798563,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56,6.0264564768,-5.2849252608,5.766929510272,-5.550876953125,17.9360331958489,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.25,6.01252921569824,-5.28743485412598,5.80356830438232,-5.55210514,17.9376532385274,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.5,5.99861674922187,-5.28995413494063,5.84051036811419,-5.553297691875,17.9390673240611,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
56.75,5.98472122879512,-5.29248268809786,5.87775424686402,-5.55445558,17.9402729639522,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57,5.97084474955,-5.29502007605,5.915298407307,-5.555579775625,17.9412676650359,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.25,5.95698935032637,-5.29756583884786,5.95314123739714,-5.55667125,17.9420489294801,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.5,5.94315701367188,-5.30011949414063,5.99128104636719,-5.557730974375,17.9426142547857,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
57.75,5.929349665842,-5.30268053717598,6.02971606472871,-5.55875992,17.9429611337864,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58,5.9155691768,-5.3052484408,6.068444444272,-5.559759058125,17.9430870546489,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.25,5.90181736021699,-5.30782265545723,6.1074642580662,-5.56072936,17.9429895008727,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.5,5.88809597347188,-5.31040260919063,6.14677350045919,-5.561671796875,17.9426659512901,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
58.75,5.87440671765138,-5.31298770764161,6.18637008707764,-5.56258734,17.9421138800664,-1.79294,-3.810735,68.4795,0.69452,-0.0300142,-0.223524
